Year,Month,Day,Hour,DateTime,DBT,RelHum,WSp,Precipitation,Elev,utcivar1,utcivar2,utcivar3,count,Dockability,Releasability,specialdate
2017.0,6.0,4.0,7.0,6/4/2000 7:00,16.1,64.0,3.6,0.0,40.064334,17.638094,14.05203781111111,13.885202344444444,0.0,1.0,1.0,1
2017.0,6.0,4.0,8.0,6/4/2000 8:00,18.9,56.0,0.0,0.0,50.915956,26.924484000000003,23.656900766666666,23.57478947777778,0.0,1.0,1.0,1
2017.0,6.0,4.0,9.0,6/4/2000 9:00,18.3,61.0,5.1,0.0,60.870275,18.968097,16.46512778888889,16.412083766666665,1.0,1.0,1.0,1
2017.0,6.0,4.0,10.0,6/4/2000 10:00,18.3,61.0,5.1,0.0,68.264298,19.324817000000003,17.11959181111111,16.795667211111112,0.0,1.0,1.0,1
2017.0,6.0,4.0,11.0,6/4/2000 11:00,20.0,57.0,4.6,0.0,69.81699300000001,22.437176,20.043209977777774,19.60222542222222,2.0,1.0,1.0,1
2017.0,6.0,4.0,12.0,6/4/2000 12:00,18.9,59.0,5.7,0.0,64.414939,19.624082,16.90903952222222,16.537806899999996,1.0,1.0,1.0,1
2017.0,6.0,4.0,13.0,6/4/2000 13:00,18.9,59.0,5.7,0.0,55.231085,17.966753,15.02696951111111,14.835658344444445,0.0,1.0,1.0,1
2017.0,6.0,4.0,14.0,6/4/2000 14:00,18.3,68.0,4.6,0.0,44.638954,17.70435,14.868042555555556,14.730150588888892,1.0,1.0,1.0,1
2017.0,6.0,4.0,15.0,6/4/2000 15:00,20.6,53.0,6.2,0.0,33.614847,16.985070999999998,14.115542900000001,14.026418144444444,1.0,1.0,1.0,1
2017.0,6.0,4.0,16.0,6/4/2000 16:00,20.6,53.0,6.2,0.0,22.618915,16.617016,13.739306133333333,13.665453933333335,2.0,1.0,1.0,1
2017.0,6.0,4.0,17.0,6/4/2000 17:00,17.8,75.0,4.1,0.0,11.971032,15.97541,13.155275422222221,13.103357477777774,1.0,1.0,1.0,1
2017.0,6.0,4.0,18.0,6/4/2000 18:00,16.1,87.0,3.6,0.0,2.121637,14.533051,11.672139666666665,11.64631048888889,2.0,1.0,1.0,1
2017.0,6.0,4.0,19.0,6/4/2000 19:00,16.1,87.0,3.6,5.0,0.0,14.027128,11.164733588888886,11.1579988,1.0,1.0,1.0,1
2017.0,6.0,4.0,20.0,6/4/2000 20:00,15.0,90.0,6.2,4.4,0.0,7.817931,4.923769,4.923769,1.0,1.0,1.0,1
2017.0,6.0,4.0,21.0,6/4/2000 21:00,13.9,93.0,4.6,0.0,0.0,9.1564,6.1095330000000025,6.1095330000000025,1.0,1.0,1.0,1
2017.0,6.0,4.0,22.0,6/4/2000 22:00,13.9,93.0,4.6,0.0,0.0,9.1564,6.1095330000000025,6.1095330000000025,0.0,1.0,1.0,1
2017.0,6.0,4.0,23.0,6/4/2000 23:00,13.9,93.0,4.1,0.0,0.0,10.212994,7.144171000000001,7.144171000000001,0.0,1.0,1.0,1
2017.0,6.0,5.0,0.0,6/5/2000 0:00,13.3,97.0,3.1,0.0,0.0,11.885172,8.745803999999998,8.745803999999998,0.0,1.0,1.0,1
2017.0,6.0,5.0,1.0,6/5/2000 1:00,13.3,97.0,3.1,0.0,0.0,11.885172,8.745803999999998,8.745803999999998,0.0,1.0,1.0,1
2017.0,6.0,5.0,2.0,6/5/2000 2:00,13.3,97.0,4.6,0.0,0.0,8.454491,5.386051000000001,5.386051000000001,0.0,1.0,1.0,1
2017.0,6.0,5.0,3.0,6/5/2000 3:00,13.3,93.0,5.1,0.0,0.0,7.356607,4.242033,4.242033,0.0,1.0,1.0,1
2017.0,6.0,5.0,4.0,6/5/2000 4:00,13.3,93.0,5.1,0.0,7.741986,7.403217,4.288952533333332,4.287084422222222,0.0,1.0,1.0,1
2017.0,6.0,5.0,5.0,6/5/2000 5:00,12.2,97.0,5.7,0.0,18.14534,5.4388510000000005,2.2566831111111108,2.2302730777777784,0.0,1.0,1.0,1
2017.0,6.0,5.0,6.0,6/5/2000 6:00,12.8,100.0,5.1,0.0,29.03736,7.955778,4.8827491,4.837988111111111,0.0,1.0,1.0,1
2017.0,6.0,5.0,7.0,6/5/2000 7:00,12.2,100.0,7.2,0.0,40.098114,4.065603,0.9602180222222224,0.8923823333333334,0.0,1.0,1.0,1
2017.0,6.0,5.0,8.0,6/5/2000 8:00,12.2,100.0,8.2,0.0,50.955486,2.913589,-0.19130651111111108,-0.2684623,0.0,1.0,1.0,1
2017.0,6.0,5.0,9.0,6/5/2000 9:00,12.2,100.0,7.7,0.0,60.925682,3.589634,0.4913278888888888,0.4137260555555556,0.0,1.0,1.0,1
2017.0,6.0,5.0,10.0,6/5/2000 10:00,12.2,100.0,8.2,0.0,68.350337,4.324934,1.2396492000000001,1.105401688888889,0.0,1.0,1.0,1
2017.0,6.0,5.0,11.0,6/5/2000 11:00,12.8,96.0,7.7,0.0,69.930697,6.012318,2.9536916444444445,2.810282411111111,0.0,1.0,1.0,1
2017.0,6.0,5.0,12.0,6/5/2000 12:00,12.8,96.0,8.2,0.0,64.527229,5.667946,2.6084310111111106,2.4522119222222223,0.0,1.0,1.0,1
2017.0,6.0,5.0,13.0,6/5/2000 13:00,12.8,96.0,7.2,0.0,55.334598,6.749399,3.6764634222222217,3.536429522222221,0.0,1.0,1.0,1
2017.0,6.0,5.0,14.0,6/5/2000 14:00,12.2,100.0,6.7,0.0,44.737496,6.201153,3.088273111111111,2.9672125555555557,0.0,1.0,1.0,1
2017.0,6.0,5.0,15.0,6/5/2000 15:00,12.0,100.0,7.2,0.0,33.712066,4.334368,1.1892188777777781,1.0991245,0.0,1.0,1.0,1
2017.0,6.0,5.0,16.0,6/5/2000 16:00,12.2,100.0,7.7,0.0,22.71723,3.063953,-0.035980522222222235,-0.09282974444444443,0.0,1.0,1.0,1
2017.0,6.0,5.0,17.0,6/5/2000 17:00,11.7,100.0,7.7,0.0,12.071745,1.7124560000000002,-1.4486118666666667,-1.4838146888888897,1.0,1.0,1.0,1
2017.0,6.0,5.0,18.0,6/5/2000 18:00,11.7,100.0,7.7,0.0,2.219588,1.165436,-1.9898038,-2.0038720222222217,2.0,1.0,1.0,1
2017.0,6.0,5.0,19.0,6/5/2000 19:00,11.7,100.0,7.7,5.0,0.0,0.896848,-2.255056377777777,-2.2587361555555563,2.0,1.0,1.0,1
2017.0,6.0,5.0,20.0,6/5/2000 20:00,11.7,96.0,8.2,5.0,0.0,0.036603,-3.1594569999999997,-3.1594569999999997,0.0,1.0,1.0,1
2017.0,6.0,5.0,21.0,6/5/2000 21:00,11.1,100.0,10.3,5.0,0.0,-3.802647,-6.994090000000001,-6.994090000000001,1.0,1.0,1.0,1
2017.0,6.0,5.0,22.0,6/5/2000 22:00,11.1,100.0,10.3,3.5,0.0,-3.802647,-6.994090000000001,-6.994090000000001,0.0,1.0,1.0,1
2017.0,6.0,5.0,23.0,6/5/2000 23:00,11.0,100.0,9.3,0.0,0.0,-2.578949,-5.790788,-5.790788,0.0,1.0,1.0,1
2017.0,6.0,6.0,0.0,6/6/2000 0:00,11.1,97.0,11.8,0.0,0.0,-6.09545,-9.316725000000002,-9.316725000000002,0.0,1.0,1.0,1
2017.0,6.0,6.0,1.0,6/6/2000 1:00,11.1,97.0,11.8,0.0,0.0,-6.09545,-9.316725000000002,-9.316725000000002,0.0,1.0,1.0,1
2017.0,6.0,6.0,2.0,6/6/2000 2:00,10.0,96.0,11.3,0.0,0.0,-7.3214130000000015,-10.66933,-10.66933,0.0,1.0,0.11665,1
2017.0,6.0,6.0,3.0,6/6/2000 3:00,10.0,96.0,10.3,0.0,0.0,-5.783324,-9.140006999999997,-9.140006999999997,0.0,1.0,0.0,1
2017.0,6.0,6.0,4.0,6/6/2000 4:00,10.0,96.0,10.3,0.0,7.781567,-5.767246,-9.140006999999997,-9.140006999999997,0.0,1.0,0.0,1
2017.0,6.0,6.0,5.0,6/6/2000 5:00,10.0,96.0,8.8,0.0,18.178288,-3.4753,-6.854879422222222,-6.859962266666668,0.0,1.0,0.06665,1
2017.0,6.0,6.0,6.0,6/6/2000 6:00,9.4,100.0,10.8,0.0,29.066312,-7.126042,-10.501109066666666,-10.518711988888887,0.0,1.0,1.0,1
2017.0,6.0,6.0,7.0,6/6/2000 7:00,9.4,100.0,10.8,0.0,40.126828,-6.5646320000000005,-9.952141355555558,-9.991270388888891,0.0,1.0,1.0,1
2017.0,6.0,6.0,8.0,6/6/2000 8:00,9.4,97.0,9.8,0.0,50.989641,-4.684154,-8.11735928888889,-8.171180244444445,0.0,1.0,1.0,1
2017.0,6.0,6.0,9.0,6/6/2000 9:00,8.9,100.0,8.2,0.0,60.975058,-3.02823,-6.500764988888888,-6.5563060888888876,0.0,1.0,1.0,1
2017.0,6.0,6.0,10.0,6/6/2000 10:00,8.9,100.0,8.2,0.0,68.429567,-2.6869,-6.169347466666666,-6.237952622222223,0.0,1.0,1.0,1
2017.0,6.0,6.0,11.0,6/6/2000 11:00,8.9,100.0,6.7,0.0,70.038054,0.8357110000000001,-2.6685033222222216,-2.7787211444444444,0.0,1.0,1.0,1
2017.0,6.0,6.0,12.0,6/6/2000 12:00,8.9,96.0,8.2,0.0,64.634715,-2.431053,-5.958264888888889,-6.038792433333333,0.0,1.0,1.0,1
2017.0,6.0,6.0,13.0,6/6/2000 13:00,8.3,100.0,9.3,0.0,55.434389,-5.1310730000000015,-8.650255455555559,-8.72906381111111,0.0,1.0,1.0,1
2017.0,6.0,6.0,14.0,6/6/2000 14:00,8.9,96.0,8.8,0.0,44.832816,-4.190551,-7.692589600000002,-7.740809533333333,0.0,1.0,1.0,1
2017.0,6.0,6.0,15.0,6/6/2000 15:00,9.4,93.0,8.8,0.0,33.80619,-3.486963,-6.974173,-7.018881422222223,0.0,1.0,1.0,1
2017.0,6.0,6.0,16.0,6/6/2000 16:00,9.4,93.0,8.8,0.0,22.812337,-3.455432,-6.9441481888888905,-6.989968722222222,0.0,1.0,1.0,1
2017.0,6.0,6.0,17.0,6/6/2000 17:00,9.4,93.0,6.2,0.0,12.168975,0.627612,-2.932660711111111,-2.9689143444444435,2.0,1.0,0.65,1
2017.0,6.0,6.0,18.0,6/6/2000 18:00,10.0,93.0,5.1,0.0,2.314114,3.3557660000000005,-0.18851655555555555,-0.20766851111111112,0.0,1.0,0.21665,1
2017.0,6.0,6.0,19.0,6/6/2000 19:00,10.0,96.0,3.1,4.0,0.0,8.133141,4.511462055555555,4.506076744444443,0.0,1.0,0.16665,1
2017.0,6.0,6.0,20.0,6/6/2000 20:00,10.0,96.0,3.1,4.0,0.0,8.01388,4.373420000000001,4.373420000000001,1.0,1.0,0.98335,1
2017.0,6.0,6.0,21.0,6/6/2000 21:00,9.4,100.0,3.1,4.0,0.0,7.351689,3.709984,3.709984,0.0,1.0,0.33335,1
2017.0,6.0,6.0,22.0,6/6/2000 22:00,9.4,100.0,2.1,1.0,0.0,10.17743,6.463261000000001,6.463261000000001,0.0,1.0,0.0,1
2017.0,6.0,6.0,23.0,6/6/2000 23:00,10.0,96.0,3.1,0.0,0.0,7.996807,4.373420000000001,4.373420000000001,0.0,1.0,0.0,1
2017.0,6.0,7.0,0.0,6/7/2000 0:00,10.0,96.0,2.1,0.0,0.0,10.761615,7.066512999999999,7.066512999999999,0.0,1.0,0.0,1
2017.0,6.0,7.0,1.0,6/7/2000 1:00,10.0,96.0,3.1,0.0,0.0,7.996807,4.373420000000001,4.373420000000001,0.0,1.0,0.0,1
2017.0,6.0,7.0,2.0,6/7/2000 2:00,10.0,96.0,3.1,0.0,0.0,7.996807,4.373420000000001,4.373420000000001,0.0,1.0,0.0,1
2017.0,6.0,7.0,3.0,6/7/2000 3:00,10.6,96.0,3.6,0.0,0.0,7.370622999999998,3.857509,3.857509,0.0,1.0,0.0,1
2017.0,6.0,7.0,4.0,6/7/2000 4:00,10.6,96.0,3.6,0.0,7.815896,7.420901,3.908507866666666,3.9064773,0.0,1.0,0.0,1
2017.0,6.0,7.0,5.0,6/7/2000 5:00,11.1,93.0,2.6,0.0,18.206167,10.983937,7.434961944444443,7.4181125,0.0,1.0,0.0,1
2017.0,6.0,7.0,6.0,6/7/2000 6:00,12.2,90.0,4.6,0.0,29.090308,7.9963039999999985,4.669636211111111,4.625084088888889,0.0,1.0,0.0,1
2017.0,6.0,7.0,7.0,6/7/2000 7:00,12.2,90.0,4.6,0.0,40.150533,9.813463,6.4528841111111115,6.355131844444442,0.0,1.0,0.7,1
2017.0,6.0,7.0,8.0,6/7/2000 8:00,14.4,78.0,4.6,0.0,51.018483,13.848245,10.702791666666666,10.581066566666664,0.0,1.0,1.0,1
2017.0,6.0,7.0,9.0,6/7/2000 9:00,15.6,72.0,4.1,0.0,61.01845400000001,16.758091,13.753597488888893,13.605446411111114,0.0,1.0,1.0,1
2017.0,6.0,7.0,10.0,6/7/2000 10:00,15.6,72.0,4.1,0.0,68.501993,17.986421,15.447132600000002,15.148773977777779,1.0,1.0,1.0,1
2017.0,6.0,7.0,11.0,6/7/2000 11:00,15.0,75.0,4.6,0.0,70.13900799999999,17.03035,14.651481822222225,14.061095455555556,0.0,1.0,1.0,1
2017.0,6.0,7.0,12.0,6/7/2000 12:00,14.4,75.0,6.2,0.0,64.737337,13.399579,10.9190298,10.289071866666667,0.0,1.0,1.0,1
2017.0,6.0,7.0,13.0,6/7/2000 13:00,14.4,75.0,6.2,0.0,55.5304,13.128035999999998,10.259715722222222,10.010957288888891,1.0,1.0,1.0,1
2017.0,6.0,7.0,14.0,6/7/2000 14:00,14.4,72.0,4.1,0.0,44.924851,16.301517999999998,13.224147633333331,13.067204599999998,2.0,1.0,1.0,1
2017.0,6.0,7.0,15.0,6/7/2000 15:00,15.6,62.0,3.6,0.0,33.897151,17.390765,14.184393422222223,14.03848352222222,0.0,1.0,1.0,1
2017.0,6.0,7.0,16.0,6/7/2000 16:00,15.6,62.0,3.6,0.0,22.904164,16.082466,12.989659333333336,12.91504091111111,1.0,1.0,1.0,1
2017.0,6.0,7.0,17.0,6/7/2000 17:00,16.7,58.0,2.1,0.0,12.262647,18.998686,15.865761366666668,15.823593577777777,1.0,1.0,0.63335,1
2017.0,6.0,7.0,18.0,6/7/2000 18:00,15.0,55.0,3.1,0.0,2.405103,13.810251999999998,10.334185222222224,10.300462944444442,2.0,1.0,1.0,1
2017.0,6.0,7.0,19.0,6/7/2000 19:00,15.0,55.0,3.1,0.0,0.0,13.205097,9.456711055555557,9.444152344444447,0.0,1.0,0.3833,1
2017.0,6.0,7.0,20.0,6/7/2000 20:00,14.4,65.0,2.6,0.0,0.0,13.70663,9.989883,9.989883,0.0,1.0,0.2167,1
2017.0,6.0,7.0,21.0,6/7/2000 21:00,13.9,69.0,2.6,0.0,0.0,13.187375,9.555245,9.555245,0.0,1.0,0.23335,1
2017.0,6.0,7.0,22.0,6/7/2000 22:00,13.9,69.0,2.6,0.0,0.0,13.187375,9.555245,9.555245,0.0,1.0,0.0,1
2017.0,6.0,7.0,23.0,6/7/2000 23:00,13.3,69.0,2.1,0.0,0.0,13.758468,10.006564,10.006564,0.0,,,1
2017.0,6.0,8.0,0.0,6/8/2000 0:00,12.8,77.0,1.5,0.0,0.0,14.79178,11.096477,11.096477,0.0,1.0,0.0,1
2017.0,6.0,8.0,1.0,6/8/2000 1:00,12.8,77.0,1.5,0.0,0.0,14.79178,11.096477,11.096477,0.0,1.0,0.0,1
2017.0,6.0,8.0,2.0,6/8/2000 2:00,11.1,93.0,2.6,1.0,0.0,10.566646,7.008615,7.008615,0.0,1.0,0.0,1
2017.0,6.0,8.0,3.0,6/8/2000 3:00,11.1,89.0,2.6,0.0,0.0,10.497751,6.8729830000000005,6.8729830000000005,0.0,1.0,0.0,1
2017.0,6.0,8.0,4.0,6/8/2000 4:00,11.1,89.0,2.6,0.0,7.8450039999999985,10.72709,7.062235666666667,7.057296511111111,0.0,1.0,0.0,1
2017.0,6.0,8.0,5.0,6/8/2000 5:00,13.9,80.0,1.5,0.0,18.229022,17.351259,13.634129244444447,13.612857111111113,0.0,1.0,0.0,1
2017.0,6.0,8.0,6.0,6/8/2000 6:00,15.0,81.0,2.1,0.0,29.1094,18.870297,15.284184888888891,15.131462577777777,0.0,1.0,0.0,1
2017.0,6.0,8.0,7.0,6/8/2000 7:00,15.0,81.0,2.1,0.0,40.169288,20.420666,16.93156221111111,16.74911874444445,0.0,1.0,0.83335,1
2017.0,6.0,8.0,8.0,6/8/2000 8:00,17.8,70.0,2.1,0.0,51.042074,23.719997,20.908398855555557,20.807128422222217,0.0,1.0,1.0,1
2017.0,6.0,8.0,9.0,6/8/2000 9:00,20.0,55.0,2.6,0.0,61.055925,25.113349,22.513162755555552,22.40647536666667,0.0,1.0,1.0,1
2017.0,6.0,8.0,10.0,6/8/2000 10:00,20.0,55.0,2.6,0.0,68.567624,25.723204,23.325919200000005,23.02638042222223,0.0,1.0,1.0,1
2017.0,6.0,8.0,11.0,6/8/2000 11:00,20.0,57.0,5.7,0.0,70.233506,20.739524,18.4885181,18.000660166666673,0.0,1.0,1.0,1
2017.0,6.0,8.0,12.0,6/8/2000 12:00,21.1,55.0,4.6,0.0,64.835037,23.279721,21.03890371111111,20.53613167777778,0.0,1.0,1.0,1
2017.0,6.0,8.0,13.0,6/8/2000 13:00,21.1,55.0,4.6,0.0,55.62257099999999,23.061870000000006,20.46942303333333,20.246316033333333,0.0,1.0,1.0,1
2017.0,6.0,8.0,14.0,6/8/2000 14:00,19.4,57.0,5.1,0.0,45.013538,19.9609,17.074831077777773,16.901710066666666,0.0,1.0,1.0,1
2017.0,6.0,8.0,15.0,6/8/2000 15:00,19.4,59.0,5.1,0.0,33.98488,19.004801,16.077386855555552,15.93064523333333,1.0,1.0,1.0,1
2017.0,6.0,8.0,16.0,6/8/2000 16:00,19.4,59.0,5.1,0.0,22.992638,17.665751,14.735489266666667,14.636747333333336,0.0,1.0,1.0,1
2017.0,6.0,8.0,17.0,6/8/2000 17:00,17.8,60.0,3.1,0.0,12.352686,18.212793,14.960881011111114,14.900570066666667,3.0,1.0,0.85,1
2017.0,6.0,8.0,18.0,6/8/2000 18:00,16.1,72.0,4.1,0.0,2.492448,13.523782999999998,10.373570277777775,10.336163144444443,1.0,1.0,0.51665,1
2017.0,6.0,8.0,19.0,6/8/2000 19:00,16.1,72.0,4.1,0.0,0.0,12.758468,9.599963699999998,9.589193533333333,2.0,1.0,0.16665,1
2017.0,6.0,8.0,20.0,6/8/2000 20:00,13.9,72.0,4.1,0.0,0.0,9.804006,6.290408999999999,6.290408999999999,0.0,1.0,0.19999999999999998,1
2017.0,6.0,8.0,21.0,6/8/2000 21:00,13.9,72.0,4.1,0.0,0.0,9.758363,6.290408999999999,6.290408999999999,1.0,1.0,0.0,1
2017.0,6.0,8.0,22.0,6/8/2000 22:00,13.9,72.0,4.1,0.0,0.0,9.758363,6.290408999999999,6.290408999999999,0.0,1.0,0.0,1
2017.0,6.0,8.0,23.0,6/8/2000 23:00,13.3,90.0,2.6,0.0,0.0,12.95392,9.660864000000002,9.660864000000002,0.0,1.0,0.0,1
2017.0,6.0,9.0,0.0,6/9/2000 0:00,13.3,90.0,2.6,0.0,0.0,12.95392,9.660864000000002,9.660864000000002,0.0,1.0,0.0,1
2017.0,6.0,9.0,1.0,6/9/2000 1:00,13.3,90.0,2.6,0.0,0.0,12.95392,9.660864000000002,9.660864000000002,0.0,1.0,0.0,1
2017.0,6.0,9.0,2.0,6/9/2000 2:00,12.8,93.0,2.6,0.0,0.0,12.460257,9.146577000000002,9.146577000000002,0.0,1.0,0.0,1
2017.0,6.0,9.0,3.0,6/9/2000 3:00,14.0,88.0,2.1,0.0,0.0,14.855683,11.601185000000001,11.601185000000001,0.0,1.0,0.0,1
2017.0,6.0,9.0,4.0,6/9/2000 4:00,13.9,87.0,2.1,0.0,7.868925,14.871322,11.585583377777775,11.579789277777774,0.0,1.0,0.0,1
2017.0,6.0,9.0,5.0,6/9/2000 5:00,13.3,87.0,4.1,0.0,18.246896,10.394241,7.036479166666666,7.0106216,0.0,1.0,0.0,1
2017.0,6.0,9.0,6.0,6/9/2000 6:00,14.4,81.0,4.1,0.0,29.123641,13.044159,9.681065555555554,9.5847046,0.0,1.0,0.71665,1
2017.0,6.0,9.0,7.0,6/9/2000 7:00,14.4,81.0,4.1,0.0,40.183155,14.95232,11.472196011111109,11.306036533333332,0.0,1.0,1.0,1
2017.0,6.0,9.0,8.0,6/9/2000 8:00,19.4,57.0,2.1,0.0,51.060479,24.850333,21.95438051111111,21.876308777777773,0.0,1.0,1.0,1
2017.0,6.0,9.0,9.0,6/9/2000 9:00,21.7,44.0,3.1,0.0,61.087529,25.483041,22.904520555555553,22.858234700000004,0.0,1.0,1.0,1
2017.0,6.0,9.0,10.0,6/9/2000 10:00,21.7,44.0,3.1,0.0,68.626473,25.768874,23.496102455555558,23.18950198888889,0.0,1.0,1.0,1
2017.0,6.0,9.0,11.0,6/9/2000 11:00,21.1,47.0,3.6,0.0,70.321495,24.659221,22.04928484444445,21.64850993333333,0.0,1.0,1.0,1
2017.0,6.0,9.0,12.0,6/9/2000 12:00,25.0,36.0,9.3,0.0,64.92775300000001,24.5236,21.96553965555556,21.616502655555557,0.0,1.0,1.0,1
2017.0,6.0,9.0,13.0,6/9/2000 13:00,25.0,36.0,9.3,0.0,55.71084000000001,23.034799,20.259127844444443,20.099586766666665,0.0,1.0,1.0,1
2017.0,6.0,9.0,14.0,6/9/2000 14:00,22.8,51.0,5.7,0.0,45.098811,22.091184,19.4354623,19.29972038888889,1.0,1.0,1.0,1
2017.0,6.0,9.0,15.0,6/9/2000 15:00,20.0,61.0,7.2,0.0,34.069309000000004,17.640478,14.910273077777774,14.76730827777778,1.0,1.0,1.0,1
2017.0,6.0,9.0,16.0,6/9/2000 16:00,20.6,59.0,5.1,0.0,23.077687,18.81218,16.10114732222222,16.0253497,0.0,1.0,1.0,1
2017.0,6.0,9.0,17.0,6/9/2000 17:00,23.9,46.0,4.6,0.0,12.439018,22.079994,19.53587181111111,19.50304072222222,1.0,1.0,0.25,1
2017.0,6.0,9.0,18.0,6/9/2000 18:00,23.9,43.0,4.6,0.0,2.576044,21.234522,18.520083722222218,18.4946725,0.0,1.0,0.18335,1
2017.0,6.0,9.0,19.0,6/9/2000 19:00,23.9,43.0,4.6,0.0,0.0,20.693072,17.891280055555555,17.882109388888892,1.0,1.0,0.8,1
2017.0,6.0,9.0,20.0,6/9/2000 20:00,20.6,63.0,4.6,0.0,0.0,17.010655,14.283282999999999,14.283282999999999,1.0,1.0,0.95,1
2017.0,6.0,9.0,21.0,6/9/2000 21:00,20.6,57.0,5.1,0.0,0.0,16.09019,13.267708999999998,13.267708999999998,1.0,1.0,0.23335,1
2017.0,6.0,9.0,22.0,6/9/2000 22:00,20.6,57.0,5.1,0.0,0.0,16.09019,13.267708999999998,13.267708999999998,0.0,1.0,0.03335,1
2017.0,6.0,9.0,23.0,6/9/2000 23:00,21.1,44.0,5.1,0.0,0.0,16.382120999999998,13.222806000000002,13.222806000000002,0.0,1.0,0.08335,1
2017.0,6.0,10.0,0.0,6/10/2000 0:00,20.6,45.0,4.1,0.0,0.0,17.212742000000002,13.958100999999996,13.958100999999996,0.0,1.0,0.01665,1
2017.0,6.0,10.0,1.0,6/10/2000 1:00,20.6,45.0,4.1,0.0,0.0,17.212742000000002,13.958100999999996,13.958100999999996,0.0,1.0,0.0,1
2017.0,6.0,10.0,2.0,6/10/2000 2:00,18.9,52.0,4.1,0.0,0.0,15.347794,12.076117999999996,12.076117999999996,0.0,1.0,0.0,1
2017.0,6.0,10.0,3.0,6/10/2000 3:00,18.3,56.0,3.6,0.0,0.0,15.64141,12.369920000000004,12.369920000000004,0.0,1.0,0.0,1
2017.0,6.0,10.0,4.0,6/10/2000 4:00,18.3,56.0,3.6,0.0,7.887697,15.788920999999998,12.503286533333334,12.499326422222222,0.0,1.0,0.0,1
2017.0,6.0,10.0,5.0,6/10/2000 5:00,19.4,54.0,2.6,0.0,18.259836,19.832644,16.458563555555557,16.436256755555554,0.0,1.0,0.0,1
2017.0,6.0,10.0,6.0,6/10/2000 6:00,21.1,53.0,2.1,0.0,29.133087,23.800656,20.549377422222225,20.43523224444445,0.0,1.0,0.0,1
2017.0,6.0,10.0,7.0,6/10/2000 7:00,21.1,53.0,2.1,0.0,40.192196,25.159636,21.97018941111111,21.824580488888888,0.0,1.0,0.75,1
2017.0,6.0,10.0,8.0,6/10/2000 8:00,24.4,52.0,2.6,0.0,51.073764,28.428762,26.019879255555548,25.94309013333333,1.0,1.0,1.0,1
2017.0,6.0,10.0,9.0,6/10/2000 9:00,26.1,44.0,3.6,0.0,61.113324,29.098437,26.954098944444446,26.897260300000006,0.0,1.0,1.0,1
2017.0,6.0,10.0,10.0,6/10/2000 10:00,26.1,44.0,3.6,0.0,68.67855899999999,29.35196,27.458625266666665,27.20204832222223,0.0,1.0,1.0,1
2017.0,6.0,10.0,11.0,6/10/2000 11:00,22.8,55.0,6.2,0.0,70.402927,23.507377,21.502255555555557,21.072805055555555,2.0,1.0,1.0,1
2017.0,6.0,10.0,12.0,6/10/2000 12:00,28.9,37.0,5.7,0.0,65.015424,30.629764,28.468499355555558,28.18293106666667,1.0,1.0,1.0,1
2017.0,6.0,10.0,13.0,6/10/2000 13:00,28.9,37.0,5.7,0.0,55.795146,29.371428,27.03473846666666,26.900724188888887,1.0,1.0,1.0,1
2017.0,6.0,10.0,14.0,6/10/2000 14:00,27.2,42.0,8.2,0.0,45.180604,27.000969,24.695159900000004,24.55505702222223,1.0,1.0,1.0,1
2017.0,6.0,10.0,15.0,6/10/2000 15:00,26.7,44.0,6.2,0.0,34.150368,26.520112,24.21212461111111,24.09816261111111,1.0,1.0,1.0,1
2017.0,6.0,10.0,16.0,6/10/2000 16:00,26.7,44.0,6.2,0.0,23.159238,25.490561,23.302354788888888,23.238080922222217,0.0,1.0,1.0,1
2017.0,6.0,10.0,17.0,6/10/2000 17:00,25.6,45.0,6.2,0.0,12.521567999999998,23.153974,20.848198777777775,20.805716922222224,0.0,1.0,1.0,1
2017.0,6.0,10.0,18.0,6/10/2000 18:00,24.4,52.0,6.7,0.0,2.655791,20.535535,18.269396288888892,18.242119155555557,0.0,1.0,1.0,1
2017.0,6.0,10.0,19.0,6/10/2000 19:00,24.4,52.0,6.7,0.0,0.0,19.910099,17.558499833333332,17.551343455555557,0.0,1.0,1.0,1
2017.0,6.0,10.0,20.0,6/10/2000 20:00,23.9,51.0,6.7,0.0,0.0,18.940666,16.449601,16.449601,0.0,1.0,1.0,1
2017.0,6.0,10.0,21.0,6/10/2000 21:00,23.3,53.0,6.7,0.0,0.0,18.110056,15.636574,15.636574,0.0,1.0,1.0,1
2017.0,6.0,10.0,22.0,6/10/2000 22:00,23.3,53.0,6.7,0.0,0.0,18.110056,15.636574,15.636574,1.0,1.0,1.0,1
2017.0,6.0,10.0,23.0,6/10/2000 23:00,21.1,63.0,6.7,0.0,0.0,15.299228,12.779158999999995,12.779158999999995,0.0,1.0,1.0,1
2017.0,6.0,11.0,0.0,6/11/2000 0:00,20.6,68.0,6.2,0.0,0.0,15.20989,12.727303,12.727303,1.0,1.0,1.0,1
2017.0,6.0,11.0,1.0,6/11/2000 1:00,20.6,68.0,6.2,0.0,0.0,15.20989,12.727303,12.727303,0.0,1.0,1.0,1
2017.0,6.0,11.0,2.0,6/11/2000 2:00,19.4,76.0,6.2,0.0,0.0,13.767784,11.289471000000004,11.289471000000004,1.0,1.0,0.03335,1
2017.0,6.0,11.0,3.0,6/11/2000 3:00,19.4,76.0,5.1,0.0,0.0,15.122601,12.609052000000002,12.609052000000002,0.0,1.0,0.0,1
